#! FIELDS time d_ace-1-ch3_ace-1-c d_ace-1-ch3_ace-1-o d_ace-1-ch3_ala-2-n d_ace-1-ch3_ala-2-ca d_ace-1-ch3_ala-2-cb d_ace-1-ch3_ala-2-c d_ace-1-ch3_ala-2-o d_ace-1-ch3_nme-3-n d_ace-1-ch3_nme-3-ch3 d_ace-1-c_ace-1-o d_ace-1-c_ala-2-n d_ace-1-c_ala-2-ca d_ace-1-c_ala-2-cb d_ace-1-c_ala-2-c d_ace-1-c_ala-2-o d_ace-1-c_nme-3-n d_ace-1-c_nme-3-ch3 d_ace-1-o_ala-2-n d_ace-1-o_ala-2-ca d_ace-1-o_ala-2-cb d_ace-1-o_ala-2-c d_ace-1-o_ala-2-o d_ace-1-o_nme-3-n d_ace-1-o_nme-3-ch3 d_ala-2-n_ala-2-ca d_ala-2-n_ala-2-cb d_ala-2-n_ala-2-c d_ala-2-n_ala-2-o d_ala-2-n_nme-3-n d_ala-2-n_nme-3-ch3 d_ala-2-ca_ala-2-cb d_ala-2-ca_ala-2-c d_ala-2-ca_ala-2-o d_ala-2-ca_nme-3-n d_ala-2-ca_nme-3-ch3 d_ala-2-cb_ala-2-c d_ala-2-cb_ala-2-o d_ala-2-cb_nme-3-n d_ala-2-cb_nme-3-ch3 d_ala-2-c_ala-2-o d_ala-2-c_nme-3-n d_ala-2-c_nme-3-ch3 d_ala-2-o_nme-3-n d_ala-2-o_nme-3-ch3 d_nme-3-n_nme-3-ch3
 300.000014 0.150128 0.228664 0.242737 0.386497 0.484382 0.471322 0.584118 0.438150 0.558415 0.119500 0.131914 0.249687 0.370124 0.332045 0.446649 0.311135 0.445477 0.223757 0.286148 0.426291 0.336981 0.451783 0.296427 0.415309 0.152960 0.252859 0.258796 0.361673 0.280093 0.426357 0.155961 0.153223 0.238675 0.237595 0.383256 0.263404 0.292915 0.374304 0.508136 0.116551 0.128200 0.247697 0.212819 0.275581 0.150850
 310.000015 0.157564 0.232993 0.245436 0.388088 0.483895 0.473893 0.588705 0.449201 0.566350 0.116947 0.131927 0.252348 0.376359 0.338886 0.456241 0.327107 0.459332 0.224526 0.300938 0.445687 0.359332 0.476994 0.323760 0.441616 0.145491 0.250011 0.259864 0.365740 0.295629 0.439956 0.163720 0.155800 0.242766 0.250442 0.393818 0.269753 0.297819 0.391012 0.522278 0.119695 0.136540 0.256491 0.221125 0.287618 0.147894
 320.000015 0.153773 0.242696 0.246368 0.380258 0.463503 0.461386 0.586649 0.437038 0.556124 0.120352 0.137598 0.242094 0.347837 0.330469 0.453094 0.330001 0.464510 0.224115 0.268380 0.392910 0.340909 0.454847 0.340667 0.464979 0.144488 0.224665 0.252714 0.366149 0.289987 0.435423 0.150185 0.151741 0.242943 0.248335 0.391478 0.257421 0.297393 0.371876 0.505666 0.126894 0.134273 0.255686 0.224484 0.289747 0.147897
 330.000016 0.150323 0.232427 0.238789 0.369068 0.466210 0.462016 0.574991 0.462521 0.594868 0.122654 0.134732 0.238244 0.362571 0.317652 0.433790 0.323856 0.463416 0.232867 0.283368 0.426560 0.322656 0.442410 0.300840 0.429612 0.142427 0.240778 0.254847 0.352919 0.306760 0.449080 0.151939 0.159012 0.238229 0.260959 0.398016 0.262400 0.278837 0.385866 0.505481 0.121053 0.131787 0.247462 0.214589 0.270118 0.146690
 340.000016 0.151795 0.244641 0.238262 0.387379 0.480484 0.466677 0.534743 0.492126 0.604027 0.123293 0.129778 0.255452 0.375740 0.331423 0.418411 0.350164 0.472540 0.218322 0.285954 0.431820 0.321177 0.426737 0.290217 0.402733 0.153832 0.249248 0.268178 0.341600 0.333403 0.465023 0.156480 0.153606 0.235024 0.246835 0.378440 0.263594 0.286070 0.381123 0.498585 0.125304 0.136527 0.239796 0.236223 0.285569 0.141531
 350.000017 0.146464 0.225494 0.237389 0.370452 0.480198 0.436703 0.519376 0.475907 0.585003 0.125647 0.130156 0.237474 0.368338 0.304012 0.401807 0.341678 0.462878 0.232029 0.286695 0.435091 0.321909 0.436671 0.304624 0.415643 0.141768 0.248379 0.240429 0.319099 0.329145 0.458095 0.158244 0.150783 0.237058 0.254532 0.388094 0.262195 0.288458 0.383845 0.504934 0.124798 0.142678 0.253397 0.232182 0.290820 0.140345
 360.000017 0.153410 0.243034 0.242857 0.373274 0.487673 0.410128 0.402242 0.511294 0.633992 0.122018 0.139545 0.249565 0.385251 0.305663 0.341441 0.392141 0.526985 0.231737 0.297665 0.446667 0.342622 0.403842 0.388855 0.520620 0.140125 0.250738 0.238941 0.280362 0.349526 0.487386 0.158740 0.155164 0.241882 0.247974 0.384669 0.258918 0.316582 0.343847 0.454272 0.123980 0.136374 0.255474 0.229700 0.302934 0.144808
 370.000018 0.155292 0.246211 0.233734 0.372648 0.449895 0.483231 0.589389 0.483204 0.614639 0.120511 0.135657 0.251186 0.365583 0.342192 0.456125 0.331368 0.466698 0.229204 0.296458 0.431676 0.349874 0.470515 0.295710 0.413663 0.146209 0.241693 0.263816 0.361847 0.307274 0.454620 0.150593 0.160872 0.248416 0.248382 0.397520 0.265224 0.296496 0.383327 0.522405 0.120930 0.137178 0.259185 0.228186 0.296644 0.153363
 380.000018 0.155432 0.236368 0.246043 0.378033 0.475243 0.455459 0.440937 0.587480 0.690382 0.119724 0.133039 0.238724 0.351807 0.336537 0.358578 0.457866 0.572941 0.224503 0.276675 0.399752 0.375671 0.419994 0.473964 0.587841 0.143197 0.233641 0.251094 0.281857 0.376608 0.499670 0.156179 0.155391 0.244820 0.251264 0.386858 0.253213 0.338020 0.309198 0.445295 0.124225 0.139157 0.249177 0.229052 0.284518 0.142878
 390.000019 0.144832 0.231407 0.232693 0.385246 0.459123 0.452126 0.526341 0.484526 0.608108 0.123137 0.133036 0.268701 0.340624 0.370475 0.452950 0.419909 0.558911 0.229373 0.324225 0.374394 0.452020 0.537087 0.502960 0.646676 0.153193 0.245852 0.240506 0.320276 0.307476 0.446027 0.148951 0.152066 0.231175 0.249696 0.385710 0.251389 0.259550 0.375001 0.494065 0.126537 0.133208 0.246716 0.231407 0.291027 0.145290
